TAX_ID,Problems,lat,lon
31150009200000110090000000,Potential Lead Paint,-76.16710766,43.03588091
31150010500000010240010000,Potential Lead Paint Dilapidated Vacant,-76.16709818,43.05112471
31150010000000120170000000,Potential Lead Paint,-76.16709131,43.04480836
31150008700000070140000000,Potential Lead Paint,-76.16708654,43.03097712
31150008700000050140000000,Potential Lead Paint,-76.16708637,43.03224608
31150010600000100120000000,Potential Lead Paint,-76.16708296,43.05233328
31150008700000050150000000,Potential Lead Paint,-76.16707628,43.03210909
31150009200000110260000000,Potential Lead Paint,-76.16707579,43.03546663
31150008700000050160000000,Potential Lead Paint,-76.1670682,43.0319995
31150009700000040610000000,Potential Lead Paint,-76.16706578,43.04144124
31150008700000050170000000,Potential Lead Paint,-76.16705049,43.03183531
31150010000000020010000000,Potential Lead Paint,-76.16704972,43.04632236
31150009700000120110010000,Potential Lead Paint,-76.16704405,43.03965638
31150009700000120110010000,Potential Lead Paint,-76.16704405,43.03965638
31150007900000220630000000,Potential Lead Paint,-76.16703454,43.01616731
31150009700000010690000000,Potential Lead Paint,-76.1670239,43.04235051
31150008700000150120000000,Potential Lead Paint,-76.16702087,43.02822705
31150000200000010010000000,Potential Lead Paint,-76.16702028,43.06998016
31150007400000100150000000,Potential Lead Paint,-76.16701793,43.0135753
31150007400000090060000000,Potential Lead Paint Vacant,-76.16701688,43.0143588
31150008700000070120000000,Potential Lead Paint,-76.16701584,43.03143985
31150009700000050060000000,Potential Lead Paint,-76.16701162,43.04087124
31150007900000220150000000,Potential Lead Paint,-76.16700419,43.01955385
31150008700000070130000000,Potential Lead Paint,-76.16700276,43.03121374
31150007900000030010000000,Potential Lead Paint,-76.16700242,43.02243522
31150008700000070150000000,Potential Lead Paint,-76.16699991,43.03073946
31150009200000140220000000,Potential Lead Paint,-76.16699637,43.03421012
31150010700000050030000000,Potential Lead Paint,-76.16698635,43.05782469
31150010000000230060000000,Potential Lead Paint,-76.1669841,43.04344558
31150009700000120040000000,Potential Lead Paint,-76.16696437,43.04000707
31150011700000010050000000,Potential Lead Paint,-76.16695533,43.06229471
31150009200000110100000000,Potential Lead Paint,-76.16695194,43.0358181
31150009200000110250000000,Potential Lead Paint,-76.16694319,43.0354158
31150008700000150070000000,Potential Lead Paint,-76.16693643,43.02940836
31150008700000070160000000,Potential Lead Paint,-76.16693195,43.03053099
31150008200000040460000000,Potential Lead Paint,-76.16691695,43.02330624
31150008700000150040000000,Potential Lead Paint,-76.16691405,43.03009209
31150009200000100010000000,Potential Lead Paint Vacant,-76.1669131,43.03658706
31150008200000040450000000,Potential Lead Paint,-76.16690479,43.02319872
31150009200000120180010000,Potential Lead Paint,-76.16690188,43.03486761
31150008200000040440000000,Potential Lead Paint,-76.1668975,43.02309734
31150008700000150050000000,Potential Lead Paint,-76.16689703,43.02986058
31150010600000100110000000,Potential Lead Paint,-76.16689607,43.05232936
31150008700000150060000000,Potential Lead Paint,-76.16689599,43.02963536
31150008700000150080000000,Potential Lead Paint,-76.16689253,43.02916017
31150008200000040430000000,Potential Lead Paint,-76.1668902,43.02299596
31150008200000040420000000,Potential Lead Paint,-76.1668829,43.02289458
31150009700000040600000000,Potential Lead Paint,-76.166881,43.04144991
31150008200000040410000000,Potential Lead Paint,-76.1668756,43.0227932
31150009700000110020000000,Potential Lead Paint,-76.16686998,43.03912356
31150007400000100160000000,Potential Lead Paint,-76.16686873,43.01358288
31150010000000150120000000,Potential Lead Paint,-76.166868,43.04425375
31150007900000220160000000,Potential Lead Paint,-76.16686486,43.01955924
31150009200000090180000000,Potential Lead Paint,-76.16685018,43.03728868
31150007900000060150000000,Potential Lead Paint,-76.16684601,43.02010362
31150008700000150090000000,Potential Lead Paint,-76.16684564,43.0289372
31150010000000230070000000,Potential Lead Paint,-76.1668435,43.04346386
31150010000000230070000000,Potential Lead Paint,-76.1668435,43.04346386
31150010600000100080000000,Potential Lead Paint,-76.16684094,43.05270189
31150007900000030230000000,Potential Lead Paint,-76.16683726,43.02222179
31150010000000150130000000,Potential Lead Paint,-76.16683649,43.04418409
31150008700000150100000000,Potential Lead Paint,-76.16683124,43.02873843
31150007900000030220000000,Potential Lead Paint,-76.16682938,43.02211219
31150007900000030020000000,Potential Lead Paint,-76.16682785,43.02244198
31150009200000110240000000,Potential Lead Paint,-76.16682622,43.03535045
31150009200000100260000000,Potential Lead Paint,-76.16682433,43.03639913
31150007900000030210000000,Potential Lead Paint,-76.16682149,43.02200259
31150010000000020130000000,Potential Lead Paint,-76.16681385,43.0460702
31150007900000030200000000,Potential Lead Paint,-76.16681361,43.02189299
31150010000000150140000000,Potential Lead Paint,-76.1668084,43.04410456
31150007400000050010000000,Potential Lead Paint,-76.16680657,43.01564921
31150009200000090090000000,Potential Lead Paint,-76.1668059,43.03783622
31150007900000030190000000,Potential Lead Paint,-76.16680572,43.0217834
31150007900000220620000000,Potential Lead Paint,-76.16680241,43.01702334
31150010500000010220010000,Potential Lead Paint,-76.16680072,43.05111659
31150007900000030180000000,Potential Lead Paint,-76.16679783,43.0216738
31150007900000030180000000,Potential Lead Paint,-76.16679783,43.0216738
31150000100200020130010000,Potential Lead Paint Dilapidated Vacant,-76.16679134,43.07216586
31150007900000030170000000,Potential Lead Paint,-76.16678994,43.0215642
31150007900000030160000000,Potential Lead Paint,-76.16678205,43.0214546
31150010500000080230000000,Potential Lead Paint,-76.16678118,43.05066547
31150009700000120050000000,Potential Lead Paint Dilapidated Vacant,-76.1667811,43.04004174
31150007900000030150000000,Potential Lead Paint,-76.16677416,43.021345
31150010000000150150000000,Potential Lead Paint,-76.16677012,43.04401992
31150007900000060230000000,Potential Lead Paint,-76.16675361,43.02109851
31150007900000060220000000,Potential Lead Paint,-76.16674572,43.02098891
31150007400000050140000000,Potential Lead Paint,-76.16674515,43.01486122
31150007900000060210000000,Potential Lead Paint,-76.16673783,43.02087931
31150010000000150160000000,Potential Lead Paint Dilapidated,-76.16673213,43.04393593
31150007900000060200000000,Potential Lead Paint,-76.16672994,43.02076971
31150007900000060190000000,Potential Lead Paint,-76.16672205,43.02066011
31150009200000100020000000,Vacant,-76.16671915,43.03661365
31150009200000090170000000,Potential Lead Paint,-76.16671851,43.03738611
31150007900000060180000000,Potential Lead Paint,-76.16671416,43.02055051
31150007900000220170000000,Potential Lead Paint,-76.16671212,43.01958623
31150009700000050080000000,Potential Lead Paint,-76.16671112,43.04088534
31150010700000060010000000,Potential Lead Paint,-76.16671032,43.05648935
31150010600000100100000000,Potential Lead Paint,-76.16670909,43.05232513
31150007900000060170000000,Potential Lead Paint,-76.16670627,43.02044091
31150009200000110230000000,Potential Lead Paint Vacant,-76.16670191,43.0353028
31150007900000060160000000,Potential Lead Paint,-76.16669838,43.02033131
31150010000000020120000000,Potential Lead Paint,-76.16669674,43.04609883
31150008700000150110000000,Potential Lead Paint,-76.16669441,43.02844516
31150010000000150170000000,Potential Lead Paint,-76.16669389,43.04385121
31150007900000210090000000,Potential Lead Paint,-76.16669298,43.01618166
31150007900000030030000000,Potential Lead Paint,-76.16667848,43.02244775
31150007900000030030000000,Potential Lead Paint,-76.16667848,43.02244775
31150007900000060140000000,Potential Lead Paint,-76.16667565,43.02010199
31150009700000120080000000,Potential Lead Paint Dilapidated Vacant,-76.16667228,43.03988298
31150009700000010330000000,Potential Lead Paint,-76.16666927,43.04273007
31150007900000210010000000,Potential Lead Paint,-76.16665026,43.01654623
31150009200000100250000000,Potential Lead Paint,-76.16664793,43.03633685
31150007400000100170000000,Potential Lead Paint,-76.16664493,43.01359424
31150007400000050020000000,Potential Lead Paint,-76.16664234,43.01565611
31150009700000050390000000,Potential Lead Paint Dilapidated Vacant,-76.16663894,43.04049764
31150009700000040590000000,Potential Lead Paint Dilapidated Vacant,-76.16663462,43.04146147
31150009200000130200000000,Potential Lead Paint,-76.16662809,43.03333741
31150007400000050170000000,Potential Lead Paint,-76.16662395,43.01542053
31150007400000050160000000,Potential Lead Paint,-76.16661113,43.01525617
31150007400000050150000000,Potential Lead Paint Vacant,-76.16659831,43.01509181
31150010000000110220000000,Potential Lead Paint,-76.1665981,43.0450117
31150009700000050090000000,Potential Lead Paint,-76.16659038,43.04091916
31150009200000100030000000,Potential Lead Paint,-76.16658748,43.03671107
31150009200000090160000000,Potential Lead Paint,-76.16658683,43.03748353
31150009200000130220010000,Potential Lead Paint Dilapidated Vacant,-76.16658652,43.03350735
31150007400000050130000000,Potential Lead Paint,-76.16658097,43.01486884
31150010000000020110000000,Potential Lead Paint,-76.16657962,43.04612746
31150009200000110220000000,Potential Lead Paint Dilapidated Vacant,-76.1665776,43.03525514
31150007400000090080000000,Potential Lead Paint,-76.16656927,43.01438153
31150007900000220180000000,Potential Lead Paint,-76.16655925,43.01960125
31150007900000210080000000,Potential Lead Paint,-76.16654926,43.0161877
31150010000000230400000000,Potential Lead Paint,-76.16654628,43.0433055
31150009200000130240000000,Potential Lead Paint,-76.16652365,43.03379135
31150007900000060130000000,Potential Lead Paint,-76.1665108,43.02010041
31150010000000110210000000,Potential Lead Paint,-76.16650578,43.04509498
31150009700000120060000000,Potential Lead Paint,-76.16650339,43.04009154
31150010000000020020000000,Vacant,-76.16647623,43.0465953
31150009200000130300000000,Potential Lead Paint,-76.16647066,43.03444646
31150009700000050100000000,Potential Lead Paint Dilapidated Vacant,-76.16646719,43.04092494
31150009200000100040000000,Potential Lead Paint,-76.16645587,43.03680849
31150009200000090150000000,Potential Lead Paint,-76.16645516,43.03758095
31150009700000040300000000,Potential Lead Paint,-76.16644632,43.04183323
31150009700000010350000000,Potential Lead Paint,-76.16644528,43.04274058
31150009200000100240010000,Potential Lead Paint,-76.16644317,43.03627875
31150009700000110050000000,Potential Lead Paint,-76.16644195,43.0393918
31150009200000130260010000,Potential Lead Paint,-76.1664389,43.03406183
31150009700000120070000000,Potential Lead Paint Dilapidated Vacant,-76.16643484,43.03999976
31150000200000020020000000,Potential Lead Paint,-76.16642753,43.07109132
31150008200000040350000000,Potential Lead Paint,-76.16641764,43.02331551
31150010000000230390000000,Potential Lead Paint,-76.16641752,43.04331175
31150007400000050120000000,Potential Lead Paint,-76.16641679,43.01487645
31150009200000130190010000,Potential Lead Paint,-76.16641371,43.03338616
31150007900000220190000000,Potential Lead Paint,-76.16640871,43.01960091
31150007900000220190000000,Potential Lead Paint,-76.16640871,43.01960091
31150007900000220610000000,Potential Lead Paint,-76.16640843,43.01705116
31150007900000210070000000,Potential Lead Paint,-76.16640741,43.01619366
31150008200000040360000000,Potential Lead Paint,-76.16640597,43.02321389
31150009200000130280000000,Potential Lead Paint,-76.16640185,43.03422455
31150008200000040370000000,Potential Lead Paint,-76.16639897,43.02311662
31150007400000050030000000,Potential Lead Paint,-76.16639597,43.01566646
31150008200000040380000000,Potential Lead Paint,-76.16639167,43.02301524
31150008200000040400010000,Potential Lead Paint,-76.16638072,43.02286317
31150009200000130290000000,Potential Lead Paint,-76.16637942,43.03433031
31150007900000210020000000,Potential Lead Paint,-76.16636469,43.01655823
31150007900000030040000000,Potential Lead Paint,-76.16636242,43.02256987
31150009700000050370010000,Potential Lead Paint,-76.16636177,43.04051063
31150007900000030050000000,Potential Lead Paint,-76.16635453,43.02246026
31150000100200020110000000,Potential Lead Paint Dilapidated Vacant,-76.16634767,43.07202697
31150007900000030060000000,Potential Lead Paint Dilapidated Vacant,-76.16634663,43.02235066
31150007900000060120000000,Potential Lead Paint,-76.16634594,43.02009884
31150010000000020090000000,Potential Lead Paint,-76.16634539,43.04618472
31150007900000030070000000,Potential Lead Paint,-76.16633876,43.02224106
31150007900000030080000000,Potential Lead Paint,-76.16633086,43.02213146
31150009200000100050000000,Potential Lead Paint,-76.1663242,43.03690587
31150009200000090140000000,Potential Lead Paint,-76.16632349,43.03767834
31150007900000030090000000,Potential Lead Paint,-76.16632297,43.02202186
31150007900000030100000000,Potential Lead Paint,-76.16631377,43.021894
31150009700000010360000000,Potential Lead Paint,-76.16631276,43.0427468
31150009700000110060000000,Potential Lead Paint,-76.16631034,43.03948927
31150007900000030110000000,Potential Lead Paint,-76.16630325,43.02174787
31150010000000230380000000,Potential Lead Paint,-76.1663018,43.04331731
31150000100200020150050000,Potential Lead Paint,-76.16630022,43.07432656
31150007900000030120000000,Potential Lead Paint,-76.16629273,43.02160175
31150009200000110200000000,Potential Lead Paint,-76.16628793,43.03521004
31150010000000110190000000,Potential Lead Paint,-76.16628676,43.04519619
