objectid,ntm_stop_i,ntm_feed_i,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,Count
83643,83643,66,11447,GedMerNW,S Geddes St & Merriman Ave,,43.04016100000,-76.17242500000,,1
83376,83376,66,3900,WonBdyNE,W.Onondaga St & Bradley St,,43.03404600000,-76.17237000000,,1
82366,82366,66,7630,CorcLM,Corcoran High School,GLENWOOD AVE & HAMLET,43.01866600000,-76.17221400000,,1
82233,82233,66,1075,StpRotSW,Stolp Ave & Roberts Ave,,43.03015200000,-76.17217700000,,1
85320,85320,66,7593,StpRobSW,Stolp Ave & Roberts Ave,STOLP AVE & ROBERTS AVE,43.03017900000,-76.17206600000,,1
80457,80457,66,7755,DesUSALM,Destiny USA,,43.07105600000,-76.17194700000,,1
85480,85480,66,4683,GlwStiSX,Glenwood Ave & Stinard Ave,,43.01957000000,-76.17184300000,,1
81880,81880,66,12673,SeyGedSW,Seymour St & S Geddes St,,43.04191500000,-76.17181900000,,1
82232,82232,66,1076,StpRotNE,Stolp Ave & Roberts Ave,,43.03023200000,-76.17177000000,,1
80340,80340,66,11260,GedSeySE,S Geddes St & Seymour St,,43.04183400000,-76.17167100000,,1
83707,83707,66,8501,SgeSeyNW,S Geddes St & Seymour St,,43.04206700000,-76.17163300000,,1
85479,85479,66,4684,GlwStiNE,Glenwood Ave & Stinard Ave,,43.01964200000,-76.17159600000,,1
80339,80339,66,11261,GedGifSE,S Geddes St & Gifford St,,43.04276500000,-76.17128700000,,1
83355,83355,66,4180,SgeGifSE,S.Geddes St & Gifford St,,43.04281000000,-76.17127500000,,1
80344,80344,66,14549,SgeOtiWX,S Geddes St & Otisco St,,43.04375000000,-76.17120000000,,1
84740,84740,66,1392,SgeOtiWX,S.Geddes St & Otisco St,,43.04380300000,-76.17108900000,,1
80771,80771,66,1403,SgeOtiSE,S.Geddes St & Otisco St,,43.04361500000,-76.17105200000,,1
84043,84043,66,11409,FayGedSW,W Fayette St & S Geddes St,,43.04588000000,-76.17102500000,,1
82357,82357,66,11054,GedFayNW,S Geddes St & W Fayette St,,43.04595200000,-76.17097500000,,1
81466,81466,66,11108,OtiGedNE,Otisco St & S Geddes St,,43.04376700000,-76.17094100000,,1
83878,83878,66,4203,SgeMcsNE,S.Geddes St & Marcellus St,,43.04492200000,-76.17093900000,,1
79694,79694,66,7217,SgeEbwSE,S.Geddes St & Erie Blvd W,,43.04801100000,-76.17078800000,,1
85954,85954,66,7642,NgeRicNW,N.Geddes St & Richmond,RICHMOND AVE & N GEDDES ST,43.05025800000,-76.17074800000,,1
84313,84313,66,10426,FayGedNE,W Fayette St & S Geddes St,,43.04590700000,-76.17074100000,,1
81839,81839,66,15490,GedRicNW,N Geddes St & Richmond Ave,,43.05024000000,-76.17072400000,,1
84593,84593,66,8446,Del538NX,Delaware St & 538 Delaware St,,43.03811800000,-76.17071200000,,1
85290,85290,66,611,WgeNgeSW,W.Genesee St & N.Geddes St,,43.05366000000,-76.17069500000,,1
82355,82355,66,11052,GedwilNW,N Geddes St & Wilkinson St,,43.05111700000,-76.17068600000,,1
81840,81840,66,8666,EbwSgeNE,Erie Blvd. & N. Geddes St.,,43.04813600000,-76.17067700000,,1
79741,79741,66,11110,GedRicSE,N Geddes St & Richmond Ave,,43.05007900000,-76.17067400000,,1
82536,82536,66,4679,GlwRouSW,Glenwood Ave & Robineau Rd,,43.01965900000,-76.17067100000,,1
81494,81494,66,8453,Del533SX,Delaware St & 533 Delaware St,,43.03802900000,-76.17066300000,,1
82354,82354,66,11051,GedParNW,N Geddes St & Park Ave,,43.05210200000,-76.17066000000,,1
80783,80783,66,11111,GedWilSE,N Geddes St & Wilkinson St,,43.05096500000,-76.17062400000,,1
80785,80785,66,11112,GedParSE,N Geddes St & Park Ave,,43.05191400000,-76.17059800000,,1
84123,84123,66,4667,StpHueSW,Stolp Ave & Hubbell Ave,,43.03023100000,-76.17059800000,,1
80481,80481,66,11458,GedGenSE,N Geddes St & W Genesee St,,43.05358800000,-76.17053500000,,1
79692,79692,66,7215,EbwNgeNE,Erie Blvd W & N.Geddes St,,43.04815400000,-76.17046700000,,1
80680,80680,66,11224,GedBelSE,N Geddes St & W Belden Ave,,43.05481500000,-76.17045900000,,1
85482,85482,66,4681,GlwRouNE,Glenwood Ave & Robineau Rd,,43.01971200000,-76.17043700000,,1
80792,80792,66,11226,GedSpeSE,N Geddes St & Spencer St,,43.05699900000,-76.17035800000,,1
84122,84122,66,4665,StpHueNE,Stolp Ave & Hubbell Ave,,43.03028500000,-76.17033900000,,1
82397,82397,66,3894,WonDudSW,W.Onondaga St & Dudley St,,43.03408100000,-76.17013700000,,1
80407,80407,66,5223,DudEttNW,Dudley St & Elliott St,,43.03511900000,-76.17001200000,,1
82710,82710,66,1166,DudWonNW,Dudley St & W.Onondaga St,,43.03421500000,-76.17000100000,,1
82396,82396,66,3896,WonDudNE,School W.Onondaga St & Dudley St,,43.03414300000,-76.16980400000,,1
83553,83553,66,5236,DudPutSE,Dudley St & Putman St,,43.03536900000,-76.16979000000,,1
84356,84356,66,47,RTC,Regional Transportation Center,,43.07657800000,-76.16942300000,,1
82773,82773,66,4657,StpCmtSW,Stolp Ave & Clairmonte Ave,,43.03027500000,-76.16932700000,,1
84592,84592,66,8445,DelSbeNE,Delaware St & Sabine St,,43.03739200000,-76.16929400000,,1
83995,83995,66,1085,GlwWelSW,Glenwood Ave & Wellesley Rd,,43.01974800000,-76.16927700000,,1
82717,82717,66,5253,DudFiiSE,Dudley St & Fitch St,,43.03613900000,-76.16924600000,,1
82716,82716,66,5252,DudFiiNW,Dudley St & Fitch St,,43.03632700000,-76.16919700000,,1
84124,84124,66,4661,StpCmtNE,Stolp Ave & Clairmonte Ave,,43.03032900000,-76.16909300000,,1
83994,83994,66,1087,GlwWelNE,Glenwood Ave & Wellesley Rd,,43.01979200000,-76.16900600000,,1
83318,83318,66,5256,DelDudSW,Delaware St & Dudley St,,43.03710600000,-76.16883800000,,1
79595,79595,66,1173,DudDelSE,Dudley St & Delaware St,,43.03690000000,-76.16870300000,,1
85376,85376,66,9054,PakI81NX,Park St & I-81,,43.07284400000,-76.16846400000,,1
82667,82667,66,9083,PakI81SX,Park St & I-81,,43.07274600000,-76.16842700000,,1
79944,79944,66,5267,GrcDelNW,Grace St & Delaware St,,43.03700700000,-76.16825800000,,1
85925,85925,66,8551,OtiOntSW,Otisco St & Ontario St,,43.04435700000,-76.16822500000,,1
79946,79946,66,5264,DelGrcNE,Delaware St & Grace St,,43.03689900000,-76.16822100000,,1
81391,81391,66,11027,GleColSW,Glenwood Ave & Columbia Ave,,43.01982700000,-76.16803100000,,1
83708,83708,66,8500,OtiOntNE,Otisco St & Ontario St,,43.04448200000,-76.16794100000,,1
85499,85499,66,10486,GlwColNE,Glenwood Ave & Columbia Ave,,43.01988100000,-76.16784600000,,1
79698,79698,66,4656,StpBeySW,Stolp Ave & Beverly Rd,,43.03031900000,-76.16783400000,,1
81934,81934,66,602,WgeSanSX,W.Genesee St & Sand St,,43.05356900000,-76.16782000000,,1
83407,83407,66,11460,SpeSanSW,Spencer St & Sand St,,43.05697900000,-76.16774200000,,1
82478,82478,66,4655,StpBeyNX,Stolp Ave & Beverly Rd,,43.03037300000,-76.16758700000,,1
83645,83645,66,11449,DelKelSX,Delaware St & Kellogg St,,43.03648700000,-76.16726000000,,1
84021,84021,66,8693,EbwVrlSW,Erie Blvd. W & Van Rensslaer,ERIE BLVD W & VAN RENSSELAER ST,43.04842100000,-76.16722100000,,1
84316,84316,66,10425,FaySenNE,W Fayette St & Seneca St,,43.04680000000,-76.16707500000,,1
79626,79626,66,10889,DelKelNE,Delaware St & Kellogg St,,43.03646000000,-76.16705000000,,1
82395,82395,66,3892,WonPutNE,School W.Onondaga St & Putnam St,,43.03441900000,-76.16699100000,,1
81394,81394,66,11028,GleArlSW,Glenwood Ave & Arlington Ave,,43.01989800000,-76.16678500000,,1
81170,81170,66,8552,OtiSenSW,Otisco St & Seneca St,,43.04475900000,-76.16658400000,,1
85498,85498,66,10485,GlwArlNE,Glenwood Ave & Arlington Ave,,43.01995200000,-76.16657600000,,1
83265,83265,66,7224,EbwVanNE,Erie Blvd W & Van Rensselaer St,,43.04868900000,-76.16649300000,,1
83264,83264,66,7222,EbwVanSX,Erie Blvd W & Van Rensselaer St,,43.04868000000,-76.16632000000,,1
82871,82871,66,8499,OtiSenNE,Otisco St & Seneca St,,43.04488400000,-76.16631200000,,1
82399,82399,66,5268,GrcMssSW,Grace St & Massena St,,43.03845600000,-76.16627000000,,1
79952,79952,66,5269,GrcMssSE,Grace St & Massena St,,43.03842000000,-76.16624600000,,1
82483,82483,66,4651,StpSumSW,Stolp Ave & Summit Ave,,43.03038100000,-76.16620600000,,1
82776,82776,66,4650,SumRukNW,Summit Ave & Ruskin Ave,,43.03179500000,-76.16620400000,,1
85908,85908,66,4645,SumBeuSE,Summit Ave & Bellevue Ave,,43.03260100000,-76.16620300000,,1
85907,85907,66,4647,SumRukSE,Summit Ave & Ruskin Ave,,43.03164300000,-76.16613000000,,1
80482,80482,66,11450,DelHolSX,Delaware St & Holland St,,43.03603900000,-76.16611300000,,1
81838,81838,66,8663,EbwVrlN2,Erie Blvd.  W & Van Rensslaer,,43.04877800000,-76.16611000000,,1
81573,81573,66,10208,SumStoNW,Summit Ave & Stolp Ave,,43.03052400000,-76.16610700000,,1
83406,83406,66,11461,SpeVanSW,Spencer St & Van Rensselaer,,43.05686200000,-76.16610000000,,1
79625,79625,66,10888,DelHolNE,Delaware St & Holland St,,43.03602100000,-76.16591500000,,1
85750,85750,66,3886,WonFiiNE,School W.Onondaga St & Fitch St,,43.03493700000,-76.16571900000,,1
80118,80118,66,17379,OswFaySE,Oswego St & W Fayette St,,43.04703200000,-76.16560600000,,1
81393,81393,66,11029,GleSumSW,Glenwood Ave & Summit Ave,,43.01987100000,-76.16558900000,,1
84315,84315,66,10424,FayOswNE,W Fayette St & Oswego St,,43.04718400000,-76.16544500000,,1
85497,85497,66,10484,GlwSumNE,Glenwood Ave & Summit Ave,,43.01988800000,-76.16536700000,,1
80756,80756,66,4077,SohArsEX,South Ave & Armstrong Pl,,43.01376500000,-76.16534900000,,1
84714,84714,66,8632,WolNsaNE,Wolf St. & North Salina St.,,43.07004000000,-76.16520900000,,1
84030,84030,66,4076,SohArsNW,South Ave & Armstrong Pl,,43.01404300000,-76.16520100000,,1
80119,80119,66,17378,OswmarSE,Oswego St & Marcellus St,,43.04606500000,-76.16516300000,,1
85246,85246,66,1843,NsaWolSE,N.Salina St & Wolf St,,43.06985200000,-76.16503600000,,1
84417,84417,66,10635,BelOnoSW,Bellevue Ave & Onondaga Ave,,43.03319100000,-76.16496900000,,1
82046,82046,66,1051,OneBeuNW,Onondaga Ave & Bellevue Ave,,43.03346000000,-76.16496800000,,1
85922,85922,66,8553,OtiOswSW,Otisco St & Oswego St,,43.04516000000,-76.16494200000,,1
84656,84656,66,11637,OnoBelNW,Onondaga Ave & Bellevue Ave,,43.03362100000,-76.16483200000,,1
83089,83089,66,11107,OswOtiSE,Oswego St & Otisco St,,43.04514200000,-76.16474500000,,1
85393,85393,66,1048,OneBeuSE,Onondaga Ave & Bellevue Ave,,43.03315500000,-76.16473400000,,1
80653,80653,66,4568,OneOneNW,Onondaga Ave & Onondaga Terrace,,43.03184800000,-76.16468600000,,1
82872,82872,66,8498,OtiOswNE,Otisco St & Oswego St,,43.04526800000,-76.16468300000,,1
85319,85319,66,7594,BeuOneNE,Bellevue Ave & Onondaga Ave,,43.03325400000,-76.16466000000,,1
85534,85534,66,9851,NBTTexSE,NBT Bank Pkwy & Tex Simone Dr,,43.07619900000,-76.16464600000,,1
84028,84028,66,4074,SohLycEX,South Ave & Lynch Ave,,43.01462400000,-76.16463300000,,1
81744,81744,66,10127,OnoSteSE,Onondaga Ave & Sterling Ave,,43.03156200000,-76.16461300000,,1
85387,85387,66,1043,DelWonNW,Delaware St & W.Onondaga St,,43.03548300000,-76.16455900000,,1
84027,84027,66,4075,SohLycNW,South Ave & Lynch Ave,,43.01488400000,-76.16449700000,,1
82368,82368,66,9843,TexNBTNE,Tex Simone Dr & NBT Bank Pkwy,,43.07619000000,-76.16446100000,,1
80625,80625,66,4563,OneCnyWX,Onondaga Ave & Cheney St,,43.03002200000,-76.16440500000,,1
84787,84787,66,1801,WolPakSE,Wolf St & Park St,,43.07092600000,-76.16440500000,,1
85391,85391,66,1045,OneTalSE,Onondaga Ave & Tallman Ave,,43.03535700000,-76.16434900000,,1
84679,84679,66,8631,WolPakNE,Wolf St. & Park St.,,43.07116700000,-76.16434300000,,1
83088,83088,66,11106,OswTulSE,Oswego St & Tully St,,43.04420200000,-76.16430100000,,1
85484,85484,66,4566,OneCnySE,Onondaga Ave & Cheney St,,43.02988700000,-76.16429400000,,1
85389,85389,66,1047,WonDelNE,W.Onondaga St & Delaware St,,43.03556300000,-76.16423800000,,1
85390,85390,66,1046,TalWonNE,Tallman St & W.Onondaga Ave,,43.03546500000,-76.16422600000,,1
84286,84286,66,7870,600EbwSX,600 Erie Blvd. West,ERIE BLVD W,43.04915300000,-76.16422100000,,1
85189,85189,66,5341,OswFabSE,Oswego St & Fabius St,,43.04366500000,-76.16408000000,,1
80930,80930,66,11412,FayTioSW,W Fayette St & Tioga St,,43.04748800000,-76.16406300000,,1
85805,85805,66,5321,OswSeyNW,Oswego St & Seymour St,,43.04235800000,-76.16404500000,,1
82677,82677,66,5334,OswGifSE,Oswego St & Gifford St,,43.04311000000,-76.16403100000,,1
81550,81550,66,5284,GrcCngWX,Grace St & Congress Ave,,43.04019100000,-76.16396100000,,1
85594,85594,66,5307,OswSndNW,Oswego St & Shonnard St,,43.04148900000,-76.16395900000,,1
85803,85803,66,5325,OswSeySE,Oswego St & Seymour St,,43.04217900000,-76.16395800000,,1
85802,85802,66,5327,GifOswNE,Gifford St & Oswego St,,43.04322600000,-76.16395700000,,1
83070,83070,66,5274,GrcCngSE,Grace St & Congress Ave,,43.04018200000,-76.16389900000,,1
85593,85593,66,5302,OswSndSE,Oswego St & Shonnard St,,43.04129200000,-76.16387300000,,1
82887,82887,66,245,NsaLemSW,N.Salina St & Lemoyne Ave,,43.06927800000,-76.16382700000,,1
82958,82958,66,10423,FayTioNE,W Fayette St & Tioga St,,43.04757700000,-76.16381600000,,1
84891,84891,66,17501,BelCooSW,Bellevue Ave & Coolidge Ave,,43.03325300000,-76.16373500000,,1
84526,84526,66,10405,600EriNX,600 Erie Blvd W,,43.04934900000,-76.16370300000,,1
85097,85097,66,4515,OneEavNW,Onondaga Ave & Eastview Ave,,43.02843700000,-76.16363000000,,1
79689,79689,66,8615,WolCrbSW,Wolf St. & Carbon St.,,43.07207100000,-76.16356400000,,1
82891,82891,66,243,NsaLemSE,N.Salina St & Lemoyne Ave,,43.06921500000,-76.16354300000,,1
83961,83961,66,13303,WolCarNE,Wolf St & Carbon St,,43.07230400000,-76.16347800000,,1
83408,83408,66,11463,SpeMalSW,Spencer St & Maltbie St,,43.05769300000,-76.16347100000,,1
82729,82729,66,8007,BeuColNE,Bellevue Ave & Coolidge Ave,,43.03331600000,-76.16343900000,,1
85123,85123,66,4562,OpeOneSE,Onondaga Park Dr E & Onondaga Ave,,43.02820400000,-76.16340800000,,1
84032,84032,66,4070,SohHuhEX,South Ave & Hutchinson Ave,,43.01603800000,-76.16338600000,,1
85535,85535,66,9852,TexHiaSW,Tex Simone Dr & Hiawatha Blvd,,43.07516000000,-76.16333800000,,1
80476,80476,66,8554,OtiTioSW,Otisco St & Tioga St,,43.04554400000,-76.16331300000,,1
80693,80693,66,4068,SohHuhNW,South Ave & Hutchinson Ave,,43.01625300000,-76.16327400000,,1
79898,79898,66,7230,EbwLeaNE,Erie Blvd W & Leavenworth Ave,,43.04950100000,-76.16308600000,,1
82369,82369,66,9842,1stHiaNE,1st North St & Hiawatha Blvd,,43.07510600000,-76.16307900000,,1
82868,82868,66,8497,OtiTioNE,Otisco St & Tioga St,,43.04566100000,-76.16301600000,,1
84733,84733,66,11030,GleCraSW,Glenwood Ave & Craddock St,,43.01958200000,-76.16280100000,,1
85193,85193,66,15451,WkiBroSW,W Kirkpatrick & Bronner Ave,,43.06000200000,-76.16277700000,,1
84969,84969,66,8616,WolSprSW,Wolf St. & Spring St.,,43.07323400000,-76.16267400000,,1
84892,84892,66,17502,BelPalSW,Bellevue Ave & Palmer Ave,,43.03331500000,-76.16261200000,,1
84680,84680,66,8630,WolSprNE,Wolf St. & Spring St.,,43.07344000000,-76.16260000000,,1
84655,84655,66,11635,TalPalNE,Tallman St & Palmer Ave,,43.03567800000,-76.16259700000,,1
85496,85496,66,10483,GlwCraNE,Glenwood Ave & Craddock St,,43.01955500000,-76.16259200000,,1
80931,80931,66,11413,FayNiaSW,W Fayettte St & Niagara St,,43.04787100000,-76.16247100000,,1
82441,82441,66,4487,OnePavNW,Onondaga Ave & Parkview Ave,,43.02663700000,-76.16242300000,,1
82728,82728,66,8006,BeuPalNE,Bellevue Ave & Palmer Ave,,43.03336900000,-76.16231600000,,1
85013,85013,66,4493,OneCeeSE,Onondaga Ave & Centennial Dr,,43.02651100000,-76.16226300000,,1
85085,85085,66,3863,WonRchSW,W.Onondaga St & Rich St,,43.03699400000,-76.16226200000,,1
80037,80037,66,235,NsaBeaSW,N.Salina St & Bear St,,43.06865000000,-76.16226000000,,1
84309,84309,66,10422,FayNiaNE,W Fayette St & Niagara St,,43.04797900000,-76.16223600000,,1
82060,82060,66,11049,GleClySW,Glenwood Ave & Clyde Ave,,43.01935800000,-76.16222200000,,1
85089,85089,66,3865,WonShnNE,W.Onondaga St & Sheridan Dr,,43.03714600000,-76.16215100000,,1
85495,85495,66,10482,GlwClySE,Glenwood Ave & Clyde Ave,,43.01931300000,-76.16201200000,,1
81683,81683,66,13259,SalBeaNE,N Salina St & Bear St,,43.06859600000,-76.16195100000,,1
85536,85536,66,9853,1stWolSW,1st North St & Wolf St,,43.07455900000,-76.16188200000,,1
84855,84855,66,8464,GifStlSX,Gifford St & St Lucy's Church,,43.04327800000,-76.16179800000,,1
84744,84744,66,11355,ClyBriSE,Clyde Ave & W Brighton Ave,,43.01968900000,-76.16179000000,,1
84968,84968,66,8617,Wol1nrSW,Wolf St. & First North St,,43.07441600000,-76.16178400000,,1
81493,81493,66,8457,GifStlNX,Gifford St & St Lucy's Church,,43.04330500000,-76.16176100000,,1
81380,81380,66,8629,Wol1nrNE,Wolf St. & 1st North,,43.07463000000,-76.16170900000,,1
82726,82726,66,8555,OtiNiaSW,Otisco St & Niagara St,,43.04596400000,-76.16160900000,,1
82370,82370,66,9841,1stWolNE,1st North St & Wolf St,,43.07450500000,-76.16158600000,,1
84734,84734,66,11031,GleElmNW,Glenwood Ave & Elmwood Ave,,43.01879400000,-76.16154400000,,1
82138,82138,66,4014,SohGlwSW,South Ave & Glenwood Ave.,,43.01832800000,-76.16149500000,,1
84654,84654,66,11634,TalRicNE,Tallman St & Rich St,,43.03585700000,-76.16142400000,,1
82869,82869,66,8496,OtiNiaNE,Otisco St & Niagara St,,43.04605300000,-76.16141200000,,1
82137,82137,66,4015,SohValSE,South Ave & Valley Dr,,43.01823000000,-76.16140900000,,1
84893,84893,66,17503,BelRicSW,Bellevue Ave & Rich St,,43.03335900000,-76.16140300000,,1
84731,84731,66,11032,GleSouNW,Glenwood Ave & South Ave,,43.01855200000,-76.16137200000,,1
80687,80687,66,1249,ValSohNE,Valley Dr & South Ave,,43.01843600000,-76.16123600000,,1
85494,85494,66,10481,VllSouSE,Valley Dr & South Ave,,43.01843600000,-76.16122400000,,1
85948,85948,66,8003,BeuRicNE,Bellevue Ave & Rich St,,43.03341200000,-76.16113100000,,1
84273,84273,66,16283,SalSchLM,Salina School Apts,,43.07198900000,-76.16109500000,,1
81255,81255,66,4257,ValWlaWX,Valley Dr & W.Lafayette Ave,,43.01805100000,-76.16108900000,,1
80884,80884,66,7014,SorWcuSE,Solar St & W.Court St,SOLAR ST & W COURT ST,43.06118300000,-76.16102300000,,1
80949,80949,66,4471,OnePkeNW,Onondaga Ave & Parkside Ave,,43.02547200000,-76.16098100000,,1
85493,85493,66,10480,ValLafSE,Valley Dr & W Lafayette Ave,,43.01794300000,-76.16095300000,,1
80760,80760,66,8618,Wol2nrSW,Wolf St. & 2nd North,,43.07561500000,-76.16091800000,,1
80995,80995,66,1420,WfaWyoSW,W.Fayette St & Wyoming St,,43.04824600000,-76.16091500000,,1
82039,82039,66,7003,SorWkpSW,Solar St & W.Kirkpatrick St,,43.06096800000,-76.16088700000,,1
83675,83675,66,8628,Wol2nrNE,Wolf St. & 2nd North St.,,43.07580300000,-76.16084400000,,1
84261,84261,66,4011,WbrSohSW,W.Brighton Ave & South Ave,,43.01928600000,-76.16079100000,,1
83141,83141,66,223,NsaTurSW,N.Salina St & Turtle St,,43.06803200000,-76.16074200000,,1
81836,81836,66,8660,EriPluNE,Erie Blvd. W & Plum St.,ERIE BLVD W & W WATER ST,43.05007300000,-76.16074000000,,1
82127,82127,66,4010,SohWbrSE,South Ave & W Brighton Ave,,43.01916000000,-76.16070500000,,1
84017,84017,66,8694,EbwPluSW,Erie Blvd. W & Plum St,,43.05001000000,-76.16069100000,,1
81004,81004,66,4272,ValBteWX,Valley Dr & Bertram Pl,,43.01723600000,-76.16064600000,,1
80926,80926,66,4007,SohWbrNW,South Ave & W Brighton Ave,,43.01937500000,-76.16061800000,,1
82048,82048,66,5353,GifNiaSW,Gifford St & Niagara St,,43.04328700000,-76.16060100000,,1
84108,84108,66,4269,ValBteSE,Valley Dr & Bertram Pl,,43.01711000000,-76.16051000000,,1
84101,84101,66,5405,WyoMcsNW,Wyoming St & Marcellus St,,43.04740500000,-76.16047200000,,1
80038,80038,66,233,NsaTurSE,N.Salina St & Turtle St,,43.06796900000,-76.16042200000,,1
84109,84109,66,1884,WcuGeaSE,W.Court St & Genant Dr,,43.06416400000,-76.16041400000,,1
79868,79868,66,6453,CotSuvNW,Court St & Sunset Ave,,43.06554300000,-76.16038800000,,1
79896,79896,66,7234,EbwPluNE,Erie Blvd W & Plum St,,43.05014400000,-76.16037000000,,1
85537,85537,66,9854,1stLemSW,1st North St & Lemoyne Ave,,43.07392200000,-76.16032800000,,1
80714,80714,66,4454,OneWbiSE,Onondaga Ave & W Bissell St,,43.02520300000,-76.16032700000,,1
80672,80672,66,6456,SuvCotNE,Sunset Ave & Court Street,,43.06543500000,-76.16031400000,,1
82045,82045,66,5357,GifNiaNE,Gifford St & Niagara St,,43.04342100000,-76.16030400000,,1
84887,84887,66,17504,BelHudSW,Bellevue Ave & Hudson St,,43.03342100000,-76.16020600000,,1
84119,84119,66,11230,CouCliSE,W Court St & N Clinton St,,43.06290100000,-76.16019300000,,1
83431,83431,66,5391,OtiWyoSW,Otisco St & Wyoming St,,43.04632100000,-76.16014000000,,1
81006,81006,66,4274,ValWneWX,Valley Dr & W.Newell St,,43.01625100000,-76.16010400000,,1
80774,80774,66,1405,WyoOtiNW,Wyoming St & Otisco St,,43.04648200000,-76.16007800000,,1
82371,82371,66,9840,1stLemNE,1st North St & Lemoyne Ave,,43.07387700000,-76.16006900000,,1
84418,84418,66,11633,TalHudNE,Tallman St & Hudson St,,43.03606200000,-76.16006700000,,1
84975,84975,66,8619,WolGrtSW,Wolf St. & Grant Blvd.,,43.07682300000,-76.16002800000,,1
80923,80923,66,4004,SohMagSE,South Ave & Marguerite Ave,,43.02008200000,-76.16001300000,,1
81005,81005,66,4277,ValWneSE,Valley Dr & W.Newell St,,43.01608900000,-76.15996900000,,1
83875,83875,66,1410,WyoOtiSE,Wyoming St & Otisco St,,43.04633000000,-76.15995500000,,1
81386,81386,66,8627,WolGrbNE,Wolf St. & Grant Blvd.,,43.07702900000,-76.15995300000,,1
85946,85946,66,8002,BeuHudNE,Bellevue Ave & Hudson St,,43.03346500000,-76.15994700000,,1
84713,84713,66,6990,SpeSorSW,Spencer St & Solar St,,43.05949900000,-76.15987700000,,1
80665,80665,66,6451,CotLodSE,Court St & Lodi St,,43.06613300000,-76.15986800000,,1
